wavelengths,flux
2.1994714587737842,-37.87565001733858
2.201057082452431,-37.87259463370292
2.202642706131078,-37.33953597238478
2.204228329809725,-37.3389559815733
2.2058139534883723,-36.526178660696296
2.207399577167019,-36.82402054496365
2.208985200845666,-36.52587993176316
2.210570824524313,-36.52601092840848
2.21215644820296,-36.52549838900448
2.2137420718816068,-36.525438767904845
2.215327695560254,-36.52512706474705
2.216913319238901,-36.445351638324624
2.218498942917548,-36.445464783359974
2.220084566596195,-36.524390693652435
2.2216701902748417,-36.52392156169567
2.2232558139534886,-37.32791747318519
2.2248414376321355,-36.81844421012111
2.2264270613107824,-37.843050843435755
2.2280126849894293,-36.81696505574734
2.229598308668076,-37.32197173985425
2.231183932346723,-36.8159368232004
2.23276955602537,-37.83242731780831
2.234355179704017,-37.31478951339545
2.2359408033826638,-37.31762880145942
2.2375264270613107,-37.31460826004624
2.2391120507399576,-37.81564669239067
2.2406976744186045,-36.52085831922759
2.2422832980972514,-37.30669993000318
2.2438689217758987,-37.80962041857855
2.2454545454545456,-37.800764593059185
2.2470401691331925,-37.30461022340477
2.2486257928118394,-37.2986098434203
2.2502114164904863,-37.29901635563175
2.2517970401691336,-37.785533940667655
2.2533826638477805,-37.77813362402149
2.2549682875264274,-36.80339747308344
2.2565539112050743,-37.76889258231236
2.258139534883721,-37.28642283095673
2.259725158562368,-37.28227976871953
2.261310782241015,-37.75334868828133
2.262896405919662,-37.74931282312639
2.264482029598309,-37.74250784631047
2.2660676532769557,-37.73759608963097
2.2676532769556026,-37.7311440733145
2.2692389006342495,-37.71856761510443
2.2708245243128964,-37.71066112404291
2.2724101479915433,-37.70026085167646
2.27399577167019,-37.68819019525426
2.275581395348837,-37.67247476300658
2.277167019027484,-37.65621646888422
2.278752642706131,-37.60692609064023
2.280338266384778,-37.62700762875788
2.281923890063425,-37.54476032499631
2.283509513742072,-37.55198567705863
2.285095137420719,-37.493353732862715
2.286680761099366,-37.31858690834425
2.2882663847780127,-37.559680040614126
2.28985200845666,-37.5437202483454
2.291437632135307,-37.5619310362673
2.293023255813954,-37.54831289252852
2.2946088794926007,-37.580673760098534
2.2961945031712476,-37.525671271050584
2.2977801268498945,-37.59664376738566
2.2993657505285414,-37.56616794894784
2.3009513742071883,-37.35879860505554
2.302536997885835,-37.36341772323395
2.304122621564482,-37.51678809168192
2.305708245243129,-37.345658072547096
2.307293868921776,-37.351115133888804
2.308879492600423,-37.16084909457736
2.3104651162790697,-37.340085794757215
2.3120507399577166,-37.15892424998648
2.3136363636363635,-37.434735604768605
2.3152219873150104,-37.51039686216844
2.3168076109936573,-36.602099218983554
2.3183932346723046,-37.00008047826549
2.3199788583509515,-37.4515205250288
2.3215644820295984,-36.60943851074874
2.3231501057082453,-37.49044799601568
2.324735729386892,-36.86136826647716
2.326321353065539,-36.85971227675627
2.3279069767441865,-37.12606594374303
2.3294926004228333,-37.28567250468587
2.3310782241014802,-37.10594869258876
2.332663847780127,-37.426797213845404
2.334249471458774,-36.9766168757917
2.335835095137421,-37.26783524800809
2.337420718816068,-37.070928352748396
2.3390063424947147,-37.43183239483735
2.3405919661733616,-37.252905952209936
2.3421775898520085,-37.07706812711345
2.3437632135306554,-37.093688397994285
2.3453488372093023,-37.39498480629729
2.346934460887949,-36.767089225325876
2.348520084566596,-37.29867478243793
2.350105708245243,-36.96317886712226
2.35169133192389,-37.03595713142899
2.353276955602537,-36.648634769211924
2.354862579281184,-29.422680649827345
2.356448202959831,-26.073965511246577
2.358033826638478,-26.07137672088738
2.359619450317125,-22.667975023046196
2.3612050739957717,-22.673331253587808
2.3627906976744186,-27.678086778427815
2.364376321353066,-29.444092099673878
2.365961945031713,-29.450731935121084
2.3675475687103598,-29.465631460659278
2.3691331923890067,-31.373599298312964
2.3707188160676536,-31.386761918948174
2.3723044397463005,-36.9323706895091
2.3738900634249473,-36.74135978847099
2.3754756871035942,-36.95296598586727
2.377061310782241,-31.40605038725852
2.378646934460888,-31.408639600028913
2.380232558139535,-31.405489267337515
2.381818181818182,-36.65004290154631
2.3834038054968287,-36.50884971990349
2.3849894291754756,-36.514709311054716
2.3865750528541225,-36.695656836992725
2.3881606765327694,-36.348427743040844
2.3897463002114163,-36.310293396414934
2.391331923890063,-36.45202469107076
2.3929175475687106,-36.44803166467747
2.3945031712473575,-36.447752020549174
2.3960887949260044,-36.30564162183317
2.3976744186046512,-36.34120628975257
2.399260042283298,-36.39354725135362
2.400845665961945,-36.47597822833473
2.4024312896405924,-36.30701805790463
2.4040169133192393,-36.2956454514688
2.405602536997886,-36.683027549581226
2.407188160676533,-36.44404882972549
2.40877378435518,-36.44807717950409
2.410359408033827,-36.45825815481516
2.4119450317124738,-36.265134221933785
2.4135306553911207,-36.34842511813943
2.4151162790697676,-36.337049384973795
2.4167019027484145,-36.341108294973836
2.4182875264270614,-36.35904624566574
2.4198731501057082,-36.35535263119591
2.421458773784355,-35.40367832439638
2.423044397463002,-35.38603162886494
2.424630021141649,-35.44561602554441
2.426215644820296,-35.44577266732955
2.4278012684989427,-35.58222572891462
2.42938689217759,-35.58167987263097
2.430972515856237,-35.574399660249476
2.432558139534884,-35.833282015841405
2.4341437632135308,-35.5148917988372
2.4357293868921777,-35.80791825423636
2.4373150105708246,-35.85628654172315
2.438900634249472,-36.65777198042137
2.440486257928119,-36.877607995546406
2.4420718816067657,-35.864071584606
2.4436575052854126,-36.87039704317412
2.4452431289640595,-36.32204732345162
2.4468287526427064,-36.28331417929692
2.4484143763213533,-36.93098147956442
2.45,-36.89654178350787
